entity_type,id,customer,material,quantity,amount,status,sales_order_id,delivery_date,delivery_status,delivery_id,billing_amount,billing_date,billing_status,billing_doc_id,account,posting_amount,posting_date,doc_type,company_code,fiscal_year,gl_account,reference_document,cost_center,profit_center,transaction_currency,amount_in_transaction_currency,company_code_currency,amount_in_company_code_currency,accounting_document_item,accounting_document_type
SalesOrder,SO-1001,CUST-001,MAT-PUMP-A,10,45000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1002,CUST-002,MAT-VALVE-B,5,12500.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1003,CUST-003,MAT-PUMP-A,20,90000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1004,CUST-001,MAT-SENSOR-C,50,25000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1005,CUST-004,MAT-PIPE-D,100,18000.00,InProgress,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1006,CUST-005,MAT-PUMP-A,15,67500.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1007,CUST-002,MAT-VALVE-B,8,20000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1008,CUST-006,MAT-SENSOR-C,30,15000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1009,CUST-003,MAT-PIPE-D,200,36000.00,Completed,,,,,,,,,,,,,,,,,,,,,,,
SalesOrder,SO-1010,CUST-007,MAT-PUMP-A,5,22500.00,Blocked,,,,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2001,,,,,,SO-1001,2025-01-10,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2002,,,,,,SO-1002,2025-01-15,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2003,,,,,,SO-1003,2025-01-20,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2004,,,,,,SO-1004,2025-01-25,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2005,,,,,,SO-1005,2025-02-01,InTransit,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2006,,,,,,SO-1006,2025-02-05,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2007,,,,,,SO-1007,2025-02-10,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2008,,,,,,SO-1008,2025-02-15,Delivered,,,,,,,,,,,,,,,,,,,,
Delivery,DEL-2009,,,,,,SO-1009,2025-02-20,Delivered,,,,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150187,,,,,,,,,DEL-2001,45000.00,2025-01-12,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150188,,,,,,,,,DEL-2002,12500.00,2025-01-17,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150189,,,,,,,,,DEL-2003,90000.00,2025-01-22,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150190,,,,,,,,,DEL-2004,25000.00,2025-01-27,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150191,,,,,,,,,DEL-2006,67500.00,2025-02-07,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150192,,,,,,,,,DEL-2007,20000.00,2025-02-12,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150193,,,,,,,,,DEL-2008,15000.00,2025-02-17,Posted,,,,,,,,,,,,,,,,,
BillingDocument,BILL-91150194,,,,,,,,,DEL-2009,36000.00,2025-02-22,Posted,,,,,,,,,,,,,,,,,
JournalEntry,JE-9400635958,,,,,,,,,,,,,,15500020,45000.00,2025-01-12,RV,1000,2025,15500020,BILL-91150187,,PC-SALES,INR,45000.00,INR,45000.00,1,RV
JournalEntry,JE-9400635959,,,,,,,,,,,,,,15500020,12500.00,2025-01-17,RV,1000,2025,15500020,BILL-91150188,,PC-SALES,INR,12500.00,INR,12500.00,1,RV
JournalEntry,JE-9400635960,,,,,,,,,,,,,,15500020,90000.00,2025-01-22,RV,1000,2025,15500020,BILL-91150189,,PC-SALES,INR,90000.00,INR,90000.00,1,RV
JournalEntry,JE-9400635961,,,,,,,,,,,,,,15500020,25000.00,2025-01-27,RV,1000,2025,15500020,BILL-91150190,,PC-SALES,INR,25000.00,INR,25000.00,1,RV
JournalEntry,JE-9400635962,,,,,,,,,,,,,,15500020,67500.00,2025-02-07,RV,1000,2025,15500020,BILL-91150191,,PC-SALES,INR,67500.00,INR,67500.00,1,RV
JournalEntry,JE-9400635963,,,,,,,,,,,,,,15500020,20000.00,2025-02-12,RV,1000,2025,15500020,BILL-91150192,,PC-SALES,INR,20000.00,INR,20000.00,1,RV
JournalEntry,JE-9400635964,,,,,,,,,,,,,,15500020,15000.00,2025-02-17,RV,1000,2025,15500020,BILL-91150193,,PC-SALES,INR,15000.00,INR,15000.00,1,RV
JournalEntry,JE-9400635965,,,,,,,,,,,,,,15500020,36000.00,2025-02-22,RV,1000,2025,15500020,BILL-91150194,,PC-SALES,INR,36000.00,INR,36000.00,1,RV
